ITEM,MONTH,NSW,VIC,QLD,SA,WA,TAS,ACT,NT,TOTAL
23,Jul-93,2297810,1417738,1043903,535509,543593,149059,95964,24577,6108153
23,Aug-93,2242964,1504748,1084958,533704,509748,160961,93860,28574,6159517
23,Sep-93,2215614,1488788,1084071,527546,495113,148982,93776,28731,6082621
23,Oct-93,1907884,1380730,972756,421429,447120,142042,78242,23569,5373772
23,Nov-93,2216064,1351176,1019770,482263,487550,144343,88992,27992,5818150
23,Dec-93,1868173,1347016,936319,418508,430530,129462,79600,26935,5236543
23,Jan-94,1878870,1268915,986986,444606,430769,127204,78037,25642,5241029
23,Feb-94,1861243,1267994,993319,413042,481361,122626,78973,26786,5245344
23,Mar-94,2181696,1460232,1149670,547919,420055,155247,89351,30927,6035097
23,Apr-94,1918647,1255089,965105,416243,519676,130112,83657,25254,5313783
23,May-94,2324445,1484484,1129505,492567,567954,159855,97391,29620,6285821
23,Jun-94,2115321,1646404,1100317,556531,493081,142080,89831,26356,6169921
23,Jul-94,2094829,1407340,1190512,496389,530163,141992,89926,27255,5978406
23,Aug-94,2672253,1649563,1245339,545668,592903,187825,110238,34400,7038189
23,Sep-94,2276097,1569426,1139737,521163,558530,151795,96844,29963,6343555
23,Oct-94,1956471,1328399,977603,465430,481267,143779,82778,28100,5463827
23,Nov-94,2141112,1464258,1127112,538696,535270,147947,86105,29912,6070412
23,Dec-94,1787961,1313960,948483,419946,433720,120284,75846,27992,5128192
23,Jan-95,2121202,1357356,1041199,447218,514056,144317,83665,30343,5739356
23,Feb-95,1959907,1202462,1003807,441233,476448,124418,79654,29862,5317791
23,Mar-95,2034322,1461664,1119247,511522,483134,154931,87679,33874,5886373
23,Apr-95,1955436,1268869,950875,424906,412311,124039,78020,30617,5245073
23,May-95,2521420,1686492,1186800,511395,546526,172737,105689,33885,6764944
23,Jun-95,2341835,1727983,1112216,543702,517672,153871,97127,30511,6524917
23,Jul-95,2280851,1490721,1085624,502935,586335,171404,90306,30492,6238668
23,Aug-95,2937508,1735135,1519180,571366,614432,180258,111607,36863,7706349
23,Sep-95,2441404,1568873,1125570,587844,582495,161902,102191,35518,6605797
23,Oct-95,2111037,1772968,1133017,522013,606450,154502,83925,33094,6417006
23,Nov-95,2067139,1448537,1000624,510270,504545,169235,89547,34914,5824811
23,Dec-95,1955846,1330050,1016461,428334,400290,123250,86916,30803,5371950
23,Jan-96,2287987,1423610,1160084,509581,546998,151911,88502,36206,6204879
23,Feb-96,2079636,1369213,1066057,454620,465558,129727,80921,31079,5676811
23,Mar-96,2135605,1460861,997607,468533,500256,144221,82826,33084,5822993
23,Apr-96,2116083,1435729,1146755,465385,557408,148181,85468,31529,5986538
23,May-96,2670246,1697931,1264998,588953,633426,179018,113718,38172,7186462
23,Jun-96,2074901,1567846,1022567,474401,489488,139608,88500,29248,5886559
23,Jul-96,2363865,1734474,1356394,568508,633337,178571,98896,32639,6966684
23,Aug-96,2437496,1696307,1199219,535112,594028,168073,104388,33170,6767793
23,Sep-96,2343197,1596607,1268050,533983,510309,160955,95672,33276,6542049
23,Oct-96,2279409,1611790,1151258,520152,586089,154676,94893,34449,6432716
23,Nov-96,2232467,1453119,1146816,506089,575839,150200,97428,33766,6195724
23,Dec-96,1770248,1372038,957702,476601,456711,138484,77283,31433,5280500
23,Jan-97,2228291,1538492,1141573,508312,529879,152039,87648,33527,6219761
23,Feb-97,1889845,1232905,1057010,430011,461131,125755,78621,30591,5305869
23,Mar-97,1986172,1308282,1009991,468925,472965,124799,82027,33820,5486981
23,Apr-97,2395397,1650947,1174503,527491,552309,160186,99597,34505,6594935
23,May-97,2369117,1615202,1131805,496252,588932,164661,100751,32094,6498814
23,Jun-97,2168490,1561069,1114398,499304,522799,154035,91631,30684,6142410
23,Jul-97,2691615,1781463,1250167,582626,598744,172503,114639,34967,7226724
23,Aug-97,2458709,1643997,1240730,578216,651196,163319,112428,34258,6882853
23,Sep-97,2456660,1582548,1302155,564519,588847,160605,101120,35134,6791588
23,Oct-97,2149110,1565537,1184880,523055,594008,152516,92608,34064,6295778
23,Nov-97,2151046,1414076,1062006,501949,501614,141776,86384,35477,5894328
23,Dec-97,1794282,1360230,1079207,472063,511287,133768,75664,31185,5457686
23,Jan-98,2128685,1398491,1105953,453003,459131,133662,82296,30674,5791895
23,Feb-98,2042373,1286648,1109488,404815,507656,126884,80387,27113,5585364
23,Mar-98,2255176,1479448,1222898,542046,502722,147242,89856,35969,6275357
23,Apr-98,2262355,1468342,1111893,499606,574597,145281,92382,32596,6187052
23,May-98,2257732,1612154,1191163,529218,551413,152046,93084,31042,6417852
23,Jun-98,2220050,1486009,1121659,521697,561716,132647,89744,30474,6163996
23,Jul-98,2628063,1848001,1317160,558409,622255,179367,104842,32036,7290133
23,Aug-98,2279304,1641324,1267161,536590,577077,158351,97297,28622,6585726
23,Sep-98,2469187,1649061,1209293,614702,592926,154917,101507,35351,6826944
23,Oct-98,2216004,1549123,1136109,540813,567016,148360,91729,34725,6283879
23,Nov-98,2161539,1397309,1158698,481063,535936,136858,92760,31981,5996144
23,Dec-98,1893010,1401030,1060486,484206,516713,132371,81162,30617,5599595
23,Jan-99,2008916,1300618,998144,429353,450221,124510,79083,31532,5422377
23,Feb-99,2032213,1351817,1086945,449687,495828,123930,80836,30384,5651640
23,Mar-99,2397785,1560330,1269719,513935,565223,151962,93164,34300,6586418
23,Apr-99,2243099,1582102,1083852,501486,538658,143078,89929,35246,6217450
23,May-99,2230593,1452158,1153929,515411,531766,137458,89568,32474,6143357
23,Jun-99,2234993,1506086,1129957,525388,562921,138573,92390,32645,6222953
23,Jul-99,2407872,1628007,1233253,531938,564522,149678,98437,29842,6643549
23,Aug-99,2383464,1723898,1170043,525689,610385,159559,96999,32044,6702081
23,Sep-99,2566583,1650629,1261379,532792,589435,153779,102594,34176,6891367
23,Oct-99,2094890,1518181,1068756,477643,544947,138730,84371,30994,5958512
23,Nov-99,2113214,1489872,1193646,518129,554583,140125,91018,33208,6133795
23,Dec-99,2058525,1393170,1049881,459821,522949,131625,79667,30423,5726061
23,Jan-00,1902704,1293326,981846,409887,458413,116286,72392,27899,5262753
23,Feb-00,2009981,1348826,1055783,445695,509333,125776,80935,30613,5606942
23,Mar-00,2409826,1578692,1262548,535629,568383,146587,93282,34198,6629145
23,Apr-00,1968985,1410074,985628,433372,473866,123072,77974,26252,5499223
23,May-00,2422103,1675834,1208346,524669,579660,150093,98933,32914,6692552
23,Jun-00,2268385,1575669,1185568,494250,553014,135336,91202,30979,6334403
23,Jul-00,2161607,1531105,1130648,561933,540482,136822,84285,29339,6176221
23,Aug-00,2648099,1730510,1277394,563334,620247,155081,108014,30659,7133338
23,Sep-00,2284878,1521608,1145529,540917,571978,138055,91291,31850,6326106
23,Oct-00,2087525,1548426,1143016,497818,539453,140368,84219,31216,6072041
23,Nov-00,2175543,1525906,1171557,500713,566284,140377,87786,32493,6200659
23,Dec-00,1838993,1245640,903056,409014,455026,114260,76666,26521,5069176
23,Jan-01,2039231,1398170,1094206,494985,500503,134292,81252,33569,5776208
23,Feb-01,2079980,1462665,1166869,452564,539744,131133,78850,30234,5942039
23,Mar-01,2399387,1549416,1241969,550847,580218,144770,91065,37145,6594817
23,Apr-01,2066159,1403519,1072440,491296,505572,135620,83626,29767,5787999
23,May-01,2512192,1738829,1240942,530999,617866,164003,98508,33567,6936906
23,Jun-01,2188943,1528749,1146164,522874,524194,139406,85421,31484,6167235
23,Jul-01,2513057,1564685,1255829,518400,606830,160147,94760,28908,6742616
23,Aug-01,2488629,1774107,1319692,563429,632810,175403,99051,32358,7085479
23,Sep-01,2208288,1536867,1171369,501772,561490,146255,88154,32765,6246960
23,Oct-01,2400994,1611758,1253212,547127,589932,162919,92169,35803,6693914
23,Nov-01,2219642,1527978,1200547,522123,576944,150904,87809,35785,6321732
23,Dec-01,1773599,1262765,917846,414881,450755,121606,70888,29098,5041438
23,Jan-02,2078466,1416412,1131774,475971,528148,137758,77576,31439,5877544
23,Feb-02,1990956,1291379,1035474,441943,500790,127284,74623,29344,5491793
23,Mar-02,2215856,1473568,1107947,460323,501932,141491,81809,30427,6013353
23,Apr-02,2288284,1558291,1162758,505694,558635,151309,87484,31290,6343745
23,May-02,2452283,1847802,1229371,548314,623300,175882,94633,30826,7002411
23,Jun-02,2175441,1470084,1068531,480071,518412,132714,81067,27025,5953345
23,Jul-02,2480155,1715069,1286410,569579,602381,163124,94681,30614,6942013
23,Aug-02,2396023,1649223,1236342,515923,601836,163942,87819,29648,6680756
23,Sep-02,2244515,1565459,1110962,514513,539420,147887,84036,30616,6237408
23,Oct-02,2291872,1660724,1183475,504614,588323,151676,85675,33260,6499619
23,Nov-02,2077823,1446148,1060725,478353,534123,137554,77111,29440,5841277
23,Dec-02,1904371,1265615,961211,436854,484988,131720,69844,30631,5285234
23,Jan-03,1969314,1430631,1029029,435742,507351,130928,70587,27513,5601095
23,Feb-03,1972067,1341721,1009641,440321,492974,123015,69083,26127,5474949
23,Mar-03,2208706,1470299,1127975,504217,503020,137733,75122,31756,6058828
23,Apr-03,2185544,1474022,1083120,467308,525515,138987,81994,27202,5983692
23,May-03,2277926,1559647,1137041,490306,574849,145599,82535,28680,6296583
23,Jun-03,2065129,1408675,1022048,454809,516625,127411,74753,27038,5696488
23,Jul-03,2385027,1629304,1205280,532571,573571,156502,85851,28601,6596707
23,Aug-03,2375760,1587470,1162400,485603,560553,154351,85004,26519,6437660
23,Sep-03,2360649,1596567,1206340,558499,579212,143663,89334,30410,6564674
23,Oct-03,2213505,1527802,1159603,501028,597641,149359,80911,32115,6261964
23,Nov-03,2006868,1420587,1027217,457765,506322,127749,74581,27112,5648201
23,Dec-03,2014073,1352053,1002837,442650,499037,132938,72864,29151,5545603
23,Jan-04,2035040,1316449,1025573,408480,474758,118253,69443,26935,5474931
23,Feb-04,1961651,1295336,1032231,451382,477866,121102,69391,26182,5435141
23,Mar-04,2341038,1624240,1187282,508471,569588,142376,81158,33562,6487715
23,Apr-04,2017697,1535383,1108910,482764,535818,143241,75769,27578,5927160
23,May-04,2331786,1567128,1143694,458536,541774,136196,80584,27176,6286874
23,Jun-04,2095229,1527271,1066471,501283,554904,135094,78519,29396,5988167
23,Jul-04,2496577,1642704,1216813,510556,564966,153217,83776,27522,6696131
23,Aug-04,2317860,1568468,1166234,495079,570109,153885,82794,28006,6382435
23,Sep-04,2301693,1607976,1205452,507487,590515,144962,85092,31024,6474201
23,Oct-04,2208643,1550920,1139239,491440,539577,144591,79008,30104,6183522
23,Nov-04,2235744,1536292,1180458,514134,567472,146326,82195,30137,6292758
23,Dec-04,2134987,1443316,1069488,470215,504898,137815,76109,29107,5865935
23,Jan-05,1723270,1285926,947637,392785,456400,116299,61155,25528,5009000
23,Feb-05,1946636,1328570,1047267,428751,484037,123032,66999,24902,5450194
23,Mar-05,2110243,1459949,1118677,463568,529370,132710,74681,30855,5920053
23,Apr-05,2129923,1495273,1115838,455582,520508,139481,78041,28113,5962759
23,May-05,2282823,1634712,1169846,496412,563933,150560,82013,27899,6408198
23,Jun-05,2179171,1579274,1108062,472814,540808,134710,79872,27560,6122271
23,Jul-05,2153790,1594029,1127193,502814,566217,149851,80375,24524,6198793
23,Aug-05,2453695,1741299,1293742,551456,632919,162690,91454,31889,6959144
23,Sep-05,2387643,1558236,1186373,507881,533501,142052,86911,31103,6433700
23,Oct-05,2001342,1484887,1117754,442121,561779,137595,75738,26205,5847421
23,Nov-05,2180470,1523622,1178033,500464,565348,144402,81922,30167,6204428
23,Dec-05,1923151,1355711,1024028,431391,490015,132097,73292,26876,5456561
23,Jan-06,1858520,1291000,1009555,416471,479940,122896,67239,26711,5272332
23,Feb-06,1983382,1360939,1073177,441701,482622,121754,72165,25938,5561678
23,Mar-06,2395608,1581849,1261628,501560,574071,147383,88976,32253,6583328
23,Apr-06,1869688,1345746,989757,412943,470510,126480,71567,23586,5310277
23,May-06,2350182,1753401,1211860,537283,608698,155191,89615,30343,6736573
23,Jun-06,2091416,1516531,1101293,474658,539868,138101,81248,30457,5973572
23,Jul-06,2291534,1624659,1147506,496056,551562,144626,84999,24870,6365812
23,Aug-06,2516786,1781599,1298964,545863,603830,162397,94044,32164,7035647
23,Sep-06,2309672,1540135,1175740,494419,557426,137509,89511,29643,6334055
23,Oct-06,2099738,1571719,1153069,474426,538386,142461,81354,30043,6091196
23,Nov-06,2237912,1501559,1171315,487748,550890,141337,84866,32091,6207718
23,Dec-06,1888131,1348367,974118,412441,477169,125352,75510,27945,5329033
23,Jan-07,1946818,1353092,1047710,440892,498014,127343,76542,27576,5517987
23,Feb-07,2062684,1377608,1067982,424446,496790,123386,75455,28535,5656886
23,Mar-07,2326115,1611110,1223170,495093,555884,144427,86553,35446,6477798
23,Apr-07,1958367,1370896,1030839,412178,487454,123642,76895,27879,5488150
23,May-07,2515826,1764207,1246276,533018,611294,158416,95868,33202,6958107
23,Jun-07,2113833,1510437,1085013,452973,524342,128965,83331,28653,5927547
23,Jul-07,2459728,1645310,1243092,520173,592447,157823,91852,29770,6740195
23,Aug-07,2656428,1934878,1414050,588332,620663,171059,103490,34788,7523688
23,Sep-07,2227540,1664078,1195066,502915,555259,138114,89349,31223,6403544
23,Oct-07,2352324,1702802,1274764,510746,591913,153879,90801,34779,6712008
23,Nov-07,2263151,1572266,1195905,481484,562250,142777,88536,32880,6339249
23,Dec-07,1953887,1404981,1043303,423955,481551,128125,74017,29109,5538928
23,Jan-08,2059846,1438819,1108349,448279,514100,132549,82843,30632,5815417
23,Feb-08,2191718,1513748,1176676,465747,530639,132805,81567,33242,6126142
23,Mar-08,2120487,1411872,1126466,424650,496861,125722,76349,31994,5814401
23,Apr-08,2373344,1741816,1323321,529509,601654,153322,89121,33183,6845270
23,May-08,2531154,1830967,1271424,537367,634213,157555,98613,35169,7096462
23,Jun-08,2213474,1637712,1173171,508386,577742,135122,87449,31160,6364216
23,Jul-08,2603756,1749951,1338424,541266,611672,158722,94115,31674,7129580
23,Aug-08,2512461,1767069,1332173,517952,593694,155581,92428,32358,7003716
23,Sep-08,2532561,1793568,1349605,552529,592439,155361,96908,35285,7108256
23,Oct-08,2464239,1845990,1357632,547067,639400,162639,91108,38847,7146922
23,Nov-08,2238715,1549500,1190614,487494,557693,139557,84110,33499,6281182
23,Dec-08,2161792,1588966,1190338,483589,547233,145566,82743,34961,6235188
23,Jan-09,2072057,1399800,1151933,441566,516662,128661,73871,28851,5813401
23,Feb-09,2223959,1519858,1220899,467748,546844,130085,80223,34879,6224495
23,Mar-09,2540793,1728639,1394051,519602,607764,150594,91171,39622,7072236
23,Apr-09,2364515,1660893,1266568,513331,557691,147494,82829,35278,6628599
23,May-09,2541150,1868756,1313256,548360,628779,157215,97831,37527,7192874
23,Jun-09,2538419,1884090,1336902,538654,616687,151125,94914,36182,7196973
23,Jul-09,2872928,1915121,1481532,584956,658105,179366,103775,39942,7835725
23,Aug-09,2518379,1778157,1389284,560758,652132,158530,95244,36374,7188858
23,Sep-09,2509717,1766934,1331082,561831,623275,154667,93317,40012,7080835
23,Oct-09,2486606,1890159,1385124,547581,650091,161673,93067,39398,7253699
23,Nov-09,2422130,1693387,1305091,519034,598305,152912,88909,36986,6816754
23,Dec-09,2267017,1623444,1202113,477746,553739,146111,84134,38080,6392384
23,Jan-10,1918855,1391555,1114233,425776,495627,126448,73469,30765,5576728
23,Feb-10,2320496,1578090,1273527,470540,560912,134462,85745,35526,6459298
23,Mar-10,2751371,1856849,1502755,543429,642615,163658,98376,44205,7603258
23,Apr-10,2278664,1633924,1269588,469620,564164,149840,86932,35522,6488254
23,May-10,2443380,1821567,1314872,524184,613320,154022,90358,35406,6997109
23,Jun-10,2434579,1801365,1324171,530164,623097,148486,93920,38942,6994724
23,Jul-10,2525990,1835546,1360221,537296,622946,162030,91350,37159,7172538
23,Aug-10,2607307,1912944,1378006,555583,658653,164068,95213,36748,7408522
23,Sep-10,2633235,1903924,1410914,573110,644430,160362,94292,42574,7462841
23,Oct-10,2332447,1775562,1341266,509108,612999,149812,87686,40159,6849039
23,Nov-10,2550031,1813922,1406520,550065,640071,161474,98211,41163,7261457
23,Dec-10,2256870,1634680,1224207,466723,548315,144158,85087,37776,6397816
23,Jan-11,2005863,1434485,1124065,434745,515856,129033,76099,33521,5753667
23,Feb-11,2307215,1618201,1285455,475462,565338,137883,83657,36560,6509771
23,Mar-11,2709471,1935246,1535566,549814,655135,163074,97392,46821,7692519
23,Apr-11,2207364,1579553,1237641,473722,544157,145328,85254,33847,6306866
23,May-11,2655539,1901382,1431140,554597,646394,165742,98225,40565,7493584
23,Jun-11,2508658,1842003,1411391,547034,626699,153087,97011,38274,7224157
23,Jul-11,2510052,1767145,1390264,539469,610894,159353,93326,35316,7105819
23,Aug-11,2792003,2052496,1560765,602332,700756,179403,102001,42065,8031821
23,Sep-11,2581152,1892091,1429664,563014,661575,160672,97382,43784,7429334
23,Oct-11,2410940,1755310,1377114,501571,592026,153178,84170,40050,6914359
23,Nov-11,2495704,1811458,1421695,547014,662987,158170,94448,43700,7235176
23,Dec-11,2284594,1625195,1237094,473010,556570,141407,82175,38567,6438612
23,Jan-12,2153341,1513018,1229397,460739,563628,134915,79615,37915,6172568
23,Feb-12,2467866,1724364,1393409,513780,618984,145046,88449,41641,6993539
23,Mar-12,2653179,1888269,1506182,540180,648421,164955,97363,44580,7543129
23,Apr-12,2277994,1598977,1270646,472177,559917,141944,85590,38876,6446121
23,May-12,2778985,2032621,1511263,590551,701382,176459,104767,44562,7940590
23,Jun-12,2550141,1808247,1366854,526806,630757,149890,92670,40177,7165542
23,Jul-12,2634609,1963043,1524063,563131,680679,178296,103330,39805,7686956
23,Aug-12,2790400,2023866,1639851,603612,720489,179174,103298,45202,8105892
23,Sep-12,2494856,1797957,1374729,524389,631586,149044,93757,41632,7107950
23,Oct-12,2631596,1935014,1474106,554912,662637,169035,95838,47940,7571078
23,Nov-12,2545574,1836217,1458373,547023,660512,159222,100100,47461,7354482
23,Dec-12,2171193,1572487,1196656,452827,530185,136048,80891,38885,6179172
23,Jan-13,2238650,1590017,1305444,478661,595013,140474,88780,40686,6477725
23,Feb-13,2360064,1687330,1363222,498692,603003,142117,91738,45333,6791499
23,Mar-13,2572087,1758899,1493055,511183,618799,151823,94926,45980,7246752
23,Apr-13,2576998,1849109,1504599,539721,670664,162271,103540,47718,7454620
23,May-13,2812991,2064039,1610019,587791,712763,175259,110751,49615,8123228
23,Jun-13,2329329,1760522,1323492,498347,609563,147596,92945,42391,6804185
23,Jul-13,2839831,2045297,1583529,577591,696229,169454,108498,45830,8066259
23,Aug-13,2839394,2060600,1575300,571381,694852,169378,110160,47478,8068543
23,Sep-13,2561147,1909285,1467802,554786,644863,163368,97690,49811,7448752
23,Oct-13,2579480,1985737,1510645,552838,709653,165277,100109,52160,7655899
23,Nov-13,2460747,1797224,1454024,530000,656828,155322,95914,48608,7198667
23,Dec-13,2235614,1649023,1288638,470851,573210,145345,82321,43652,6488654
23,Jan-14,2304100,1604855,1352477,473855,598319,140563,86649,45106,6605924
23,Feb-14,2374465,1706483,1398641,486644,619261,141619,91414,46867,6865394
23,Mar-14,2773031,1949353,1586980,551419,667953,158211,105128,55042,7847117
23,Apr-14,2487761,1767238,1412693,512894,635195,153761,98199,48742,7116483
23,May-14,2758571,2046754,1576518,568022,708670,168139,107932,52710,7987316
23,Jun-14,2487728,1864193,1427904,524343,652613,158162,98234,51673,7264850
23,Jul-14,2786132,2000537,1595865,575469,717363,172266,108654,51820,8008106
23,Aug-14,2748428,1996457,1545189,567309,702643,162740,106800,51320,7880886
23,Sep-14,2753452,2030675,1588088,596131,684769,170741,103613,56990,7984459
23,Oct-14,2642357,2013237,1542310,550643,718810,164092,101001,56823,7789273
23,Nov-14,2411716,1701104,1386106,501433,636922,146049,94664,50129,6928123
23,Dec-14,2359872,1724595,1352554,486167,616993,148683,85962,49745,6824571
23,Jan-15,2218293,1573906,1315266,449129,577308,135195,83236,47822,6400155
23,Feb-15,2417669,1724627,1402560,489665,623020,141038,90501,51850,6940930
23,Mar-15,2699896,1867590,1576188,525436,672089,154757,98813,59809,7654578
23,Apr-15,2542986,1893285,1517034,524442,644679,156886,100727,50990,7431029
23,May-15,2733894,1971937,1560993,553864,708551,160796,105254,53485,7848774
23,Jun-15,2612862,1950405,1499105,553406,700648,161193,104101,54652,7636372
23,Jul-15,2823299,2041458,1627601,572933,738417,169688,108617,53086,8135099
23,Aug-15,2821026,2045356,1618275,568446,723472,166832,108614,56315,8108336
23,Sep-15,2693850,1978400,1571667,572067,698947,172187,100264,58211,7845593
23,Oct-15,2549538,1869823,1489521,528202,702274,155543,98090,55280,7448271
23,Nov-15,2533765,1777449,1487223,518974,667016,154649,98884,54982,7292942
23,Dec-15,2303764,1691668,1354545,475608,612307,145237,84098,49513,6716740
23,Jan-16,2105332,1516893,1268952,441143,568383,126477,80832,45078,6153090
23,Feb-16,2552549,1853690,1523917,521010,668320,147668,97500,56939,7421593
