ITEM,MONTH,NSW,VIC,QLD,SA,WA,TAS,ACT,NT,TOTAL
23,Mar-16,2600910,1802867,1527320,517215,667915,150266,97385,56697,7420575
23,Apr-16,2649956,1990003,1599660,555832,695405,156889,104873,56165,7808783
23,May-16,2842867,2126216,1654696,591851,770905,168518,116045,60134,8331232
23,Jun-16,2535361,1928623,1548411,550944,706158,156470,102784,54724,7583475
23,Jul-16,2524217,1881555,1493303,529936,685499,147785,104372,47071,7413738
23,Aug-16,2896918,2163805,1712182,608982,808405,172925,123184,58001,8544402
23,Sep-16,2686562,1937284,1584808,568123,735182,163468,107755,55511,7838693
23,Oct-16,2435580,1913547,1476495,526076,714880,146213,100149,54445,7367385
23,Nov-16,2631910,1971735,1585825,576738,739336,158383,109642,56974,7830543
23,Dec-16,2207817,1702654,1311161,479095,612325,136987,89510,46960,6586509
23,Jan-17,2230794,1678551,1397593,475763,636960,135653,89029,48804,6693147
23,Feb-17,2478315,1837980,1491627,513019,681749,139047,98853,57118,7297708
23,Mar-17,2826618,2004308,1636315,568119,754558,159662,110460,60495,8120535
23,Apr-17,2336452,1714016,1396058,493759,616708,131289,95309,47274,6830865
23,May-17,2918242,2310581,1711282,630879,842526,180593,123388,60198,8777689
23,Jun-17,2589215,2006945,1584390,564732,744744,158297,105405,53236,7806964
23,Jul-17,2701426,2003072,1575205,551790,713435,153064,110090,48914,7856996
23,Aug-17,3072248,2268148,1827593,624476,817942,180546,123285,57696,8971934
23,Sep-17,2680984,2037842,1588529,587881,730937,165311,107621,56907,7956012
23,Oct-17,2570625,2049031,1589613,556173,784022,155244,104931,60270,7869909
23,Nov-17,2666719,1965233,1633480,565796,780313,161719,110305,58980,7942545
23,Dec-17,2192950,1685979,1342952,463071,641789,133074,86943,47027,6593785
23,Jan-18,2365104,1768573,1488651,497895,701322,143625,97285,48194,7110649
23,Feb-18,2409775,1832715,1506370,509763,726466,138973,96969,53651,7274682
23,Mar-18,2660606,1927956,1650674,533263,745833,150145,103399,57582,7829458
23,Apr-18,2523130,1897462,1558993,524784,699585,146848,105131,53453,7509386
23,May-18,3149696,2470531,1878513,650611,900872,185460,132089,60167,9427939
23,Jun-18,2568804,1973283,1615096,544786,757544,154968,112184,52891,7779556
23,Jul-18,2709132,2066511,1641625,566735,785544,159827,111030,49938,8090342
23,Aug-18,2849456,2179819,1752178,597427,855674,193456,119207,57747,8604964
23,Sep-18,2541727,1877367,1551225,532532,726430,162215,106226,53170,7550892
23,Oct-18,2710793,2166485,1695587,580679,844844,169970,112426,58444,8339228
23,Nov-18,2694338,1994487,1671291,561914,799391,162330,114754,57033,8055538
23,Dec-18,2232856,1717514,1366231,467261,656459,138596,88852,47820,6715589
23,Jan-19,2408376,1790905,1519177,497059,718194,142340,99614,48742,7224407
23,Feb-19,2552491,1909108,1552262,519450,730875,142931,103594,52341,7563052
23,Mar-19,2745767,1988460,1674054,539950,767011,152642,109016,58802,8035702
23,Apr-19,2593006,2002595,1618305,539731,717613,150183,110623,53768,7785824
23,May-19,3278670,2572174,1916178,700107,970891,188475,137788,62572,9826855
23,Jun-19,2674650,2069149,1684031,548022,868343,153354,117822,53895,8169266
23,Jul-19,2971623,2275566,1804979,599818,866397,168116,125674,56078,8868251
23,Aug-19,2913096,2266745,1853282,596279,864781,167402,123420,56848,8841853
23,Sep-19,2704798,2020957,1688928,569660,772619,159565,118152,56016,8090695
23,Oct-19,2749096,2241411,1730809,575428,853576,160767,119577,58133,8488797
23,Nov-19,2661839,2019108,1672975,548214,804616,153771,117345,56047,8033915
23,Dec-19,2320472,1820869,1435358,477729,689534,138024,97930,49840,7029756
23,Jan-20,2426566,1871982,1556809,501791,737532,139304,104978,48977,7387939
23,Feb-20,2585918,1997760,1641552,531162,768343,142515,109894,53170,7830314
23,Mar-20,2739593,2072842,1733563,530110,768699,140346,116221,60715,8162089
23,Apr-20,1987310,1432448,1215496,374149,532102,83858,94370,40855,5760588
23,May-20,1880148,1344409,1199872,372901,589932,91094,91246,45358,5614960
23,Jun-20,1954830,1327655,1305166,393428,628767,101217,87850,44770,5843683
23,Jul-20,2086586,1154605,1366481,438442,684269,113858,99519,44713,5988473
23,Aug-20,1906749,853644,1263915,413032,683993,111109,93691,42128,5368261
23,Sep-20,2033958,1008871,1307509,442020,688964,123114,101248,45638,5751322
23,Oct-20,2036066,1169036,1350102,439833,739991,119490,98331,42937,5995786
23,Nov-20,2116829,1313680,1383153,396076,719623,121757,105858,44503,6201479
23,Dec-20,1965735,1350337,1278835,375732,681596,116077,94901,41474,5904687
23,Jan-21,1802511,1277247,1199383,378675,625544,104933,88068,39889,5516250
23,Feb-21,2063085,1415361,1387672,424585,570888,118502,99735,44059,6123887
23,Mar-21,2344189,1672588,1552977,467901,738534,134880,113268,49329,7073666
23,Apr-21,2325985,1751583,1365636,445671,673169,123997,110213,42792,6839046
23,May-21,2524705,1873576,1522614,505557,778524,143208,124171,48174,7520529
3,Jul-93,62180,36128,30249,15823,18638,4807,2903,1138,171866
3,Aug-93,55132,34414,28810,14116,16602,4891,2442,1024,157431
3,Sep-93,54325,33655,29634,14052,15875,4053,2230,997,154821
3,Oct-93,47074,31664,26878,11554,14406,4129,2015,836,138556
3,Nov-93,56003,29608,28588,12911,15529,4112,2120,976,149847
3,Dec-93,48017,30774,26790,11807,13862,3845,1845,930,137870
3,Jan-94,48427,29725,28063,12797,13886,3884,1821,898,139501
3,Feb-94,46508,28141,28504,11327,15562,3772,1777,969,136560
3,Mar-94,55101,38644,36565,17322,13461,4892,2206,1064,169255
3,Apr-94,57466,46628,35220,17377,21089,5166,2625,878,186449
3,May-94,63152,45500,36279,18941,21634,5629,2841,973,194949
3,Jun-94,50232,38726,35797,16494,15915,4332,1942,762,164200
3,Jul-94,49177,30973,29751,13240,14873,3991,1898,1024,144927
3,Aug-94,59068,33615,30751,13628,16496,5259,2335,1359,162511
3,Sep-94,51334,32239,27829,12378,15448,4187,2003,1204,146622
3,Oct-94,44123,27778,24468,11574,12910,3743,1609,1217,127422
3,Nov-94,49031,30196,27776,13497,14370,4070,1617,1149,141706
3,Dec-94,41881,27876,23742,10909,11804,3344,1569,929,122054
3,Jan-95,48089,28807,26094,12008,13780,3814,1634,926,135152
3,Feb-95,44321,23995,24496,11471,12064,3175,1551,939,122012
3,Mar-95,47904,35822,30390,15118,13104,4205,1946,983,149472
3,Apr-95,52453,43086,29676,18518,14451,4533,2278,1093,166088
3,May-95,66866,49870,38101,20379,20428,6132,3061,1229,206066
3,Jun-95,54112,38083,27342,14592,14233,4166,2101,924,155553
3,Jul-95,47270,29769,23803,11630,14896,3855,1969,924,134116
3,Aug-95,57790,31320,29497,12592,13627,3901,2134,913,151774
3,Sep-95,48836,28923,23601,12561,12707,3603,2060,871,133162
3,Oct-95,43973,32314,24524,11364,13620,3312,1696,824,131627
3,Nov-95,44768,27850,22130,11216,11241,3576,1566,861,123208
3,Dec-95,42572,25178,22685,9966,9011,2813,1528,808,114561
3,Jan-96,51786,26117,25385,11838,12466,3502,1661,956,133711
3,Feb-96,44454,25225,23248,10785,10834,3089,1400,817,119852
3,Mar-96,44904,28762,22928,11658,11445,3395,1641,1003,125736
3,Apr-96,60207,45470,34566,18913,18163,5071,2512,944,185846
3,May-96,68386,48898,36029,21685,20630,5008,3007,1021,204664
3,Jun-96,44670,32632,22042,12194,12434,3320,1659,756,129707
3,Jul-96,48200,34028,27620,13208,14005,3872,1945,1056,143934
3,Aug-96,47550,30369,23169,11277,12347,3572,1865,720,130869
3,Sep-96,45601,28018,24402,10971,10716,3454,1592,874,125628
3,Oct-96,46349,28979,22934,10809,12647,3318,1696,842,127574
3,Nov-96,44951,26384,22811,10557,12288,2994,1692,915,122592
3,Dec-96,36551,24431,20223,9927,10198,2854,1325,856,106365
3,Jan-97,47948,28107,23740,10883,12391,3135,1673,891,128768
3,Feb-97,37645,22572,21477,9268,9877,2723,1286,760,105608
3,Mar-97,41853,28682,22408,11157,11116,3041,1563,944,120764
3,Apr-97,62215,46881,33884,19106,18364,5097,2519,1012,189078
3,May-97,56086,38775,29314,18632,18009,4479,2411,866,168572
3,Jun-97,44737,30875,23383,12721,11922,3495,1684,904,129721
3,Jul-97,50950,31275,23323,12875,11512,3642,1714,970,136261
3,Aug-97,43930,27761,21160,11062,12619,3001,1595,1047,122175
3,Sep-97,44561,26691,23062,10475,10630,2934,1541,951,120845
3,Oct-97,39234,25776,22074,9934,11711,2911,1540,941,114121
3,Nov-97,40916,23877,20589,9653,9220,2567,1328,1010,109160
3,Dec-97,34368,23537,21631,9493,10118,2657,1163,816,103783
3,Jan-98,40778,24855,22975,9393,9928,2771,1267,696,112663
3,Feb-98,39858,22200,21969,8209,10325,2657,1197,558,106973
3,Mar-98,49858,30844,29119,13909,12922,3723,1609,898,142882
3,Apr-98,64780,53385,34863,19749,23350,6073,2836,850,205886
3,May-98,52242,45516,32823,16970,19034,3854,2494,759,173692
3,Jun-98,43148,29252,25067,11250,13844,2975,1932,712,128180
3,Jul-98,46981,33408,27423,11790,13266,3279,1895,781,138823
3,Aug-98,40285,27141,24876,10802,12225,2900,1584,673,120486
3,Sep-98,42380,27159,23166,11419,11933,2792,1560,730,121139
3,Oct-98,38552,25637,21794,10236,10961,2530,1258,935,111903
3,Nov-98,37005,23726,22175,8816,10224,2486,1268,668,106368
3,Dec-98,32917,22998,21306,9106,10043,2451,1151,961,100933
3,Jan-99,36199,22933,20368,8523,8952,2233,1128,578,100914
3,Feb-99,35943,22663,21382,8828,9961,2409,1110,608,102904
3,Mar-99,49940,34785,32715,12522,16466,3623,1647,780,152478
3,Apr-99,55388,42617,28666,16364,16689,3892,2046,921,166583
3,May-99,46481,32147,26245,14076,12948,3306,1877,714,137794
3,Jun-99,40289,27422,22130,10302,11328,2609,1644,694,116418
3,Jul-99,41077,25668,22094,9970,10152,2634,1463,699,113757
3,Aug-99,38577,26148,19732,8750,9921,2618,1375,772,107893
3,Sep-99,39870,23850,21638,8937,9506,2599,1341,767,108508
3,Oct-99,35075,23039,18470,7830,8587,2328,1137,675,97141
3,Nov-99,35221,22163,20941,9022,9090,2317,1187,656,100597
3,Dec-99,36308,20727,19645,7730,8789,2389,1287,735,97610
3,Jan-00,34319,20192,18589,7289,7978,2288,1101,592,92348
3,Feb-00,36400,20821,20871,8919,9281,2589,1260,932,101073
3,Mar-00,50051,31550,28862,13079,13633,4093,1945,935,144148
3,Apr-00,47076,33176,23734,14189,14358,3310,1986,754,138583
3,May-00,52124,33347,28190,13323,13076,3823,2073,843,146799
3,Jun-00,42150,26478,22180,9754,10570,2909,1615,771,116427
3,Jul-00,38042,23101,20980,9589,8919,2692,1417,686,105426
3,Aug-00,43815,23350,21367,8903,9015,2894,1648,772,111764
3,Sep-00,36247,19696,18868,8370,8181,2510,1357,679,95908
3,Oct-00,35238,21469,19433,7876,8309,2536,1220,712,96793
3,Nov-00,35998,20924,19385,8293,8296,2675,1260,640,97471
3,Dec-00,31322,18154,16341,6816,6837,2171,1149,594,83384
3,Jan-01,34216,20714,20050,9314,7798,2441,1154,772,96459
3,Feb-01,34614,20456,19954,7447,8528,2510,1049,842,95400
3,Mar-01,45745,28340,26552,11258,12635,3173,1473,971,130147
3,Apr-01,52535,36615,26553,17465,15543,4670,2189,843,156413
3,May-01,50837,36770,26550,12313,14116,4422,2296,846,148150
3,Jun-01,39182,24288,21206,9874,8758,3199,1618,766,108891
3,Jul-01,44856,23658,22687,9716,9950,3505,1653,733,116758
3,Aug-01,41185,23818,20789,9095,8514,3063,1634,714,108812
3,Sep-01,35305,21208,18717,8186,8193,2938,1222,663,96432
3,Oct-01,39534,21451,20920,8729,8127,2945,1295,676,103677
3,Nov-01,36733,20870,20086,8468,8145,2955,1152,724,99133
3,Dec-01,30958,17887,16216,7057,6776,2404,1003,542,82843
3,Jan-02,35324,19981,20275,8567,8235,2940,1116,671,97109
3,Feb-02,34191,17160,17272,7694,7561,2713,1050,591,88232
3,Mar-02,45154,26823,23521,9671,9612,4327,1495,737,121340
3,Apr-02,60395,40768,31311,19180,16755,6266,2400,778,177853
3,May-02,54457,37621,28120,15579,14544,7137,2130,664,160252
3,Jun-02,40987,23702,20412,10563,8788,4920,1535,561,111468
3,Jul-02,41855,24161,22014,9501,8729,4121,1333,688,112402
3,Aug-02,38021,21234,19528,8066,7988,3561,1210,601,100209
3,Sep-02,37154,24945,19342,7463,7005,4339,1246,618,102112
3,Oct-02,40752,39322,22963,8184,7805,4674,1198,724,125622
3,Nov-02,36296,25612,18739,7669,7066,3405,1156,673,100616
3,Dec-02,33492,19526,17745,6973,6694,3010,1090,683,89213
3,Jan-03,32511,24962,18548,7208,7004,2928,954,721,94836
3,Feb-03,33158,20126,18530,7469,6991,2736,928,639,90577
3,Mar-03,45667,31042,25573,13675,9579,4443,1324,1039,132342
3,Apr-03,62644,43118,31721,20470,16700,5760,2560,900,183873
3,May-03,48808,28626,25118,11470,12154,4392,2038,758,133364
3,Jun-03,35851,20082,18626,7645,7843,3136,1266,721,95170
3,Jul-03,36498,21106,20185,7727,7594,3258,1150,795,98313
3,Aug-03,35016,18666,18091,6978,6615,2860,1035,644,89905
3,Sep-03,36317,19098,18884,7601,6826,3027,1005,870,93628
3,Oct-03,35488,19620,18653,7484,7313,2940,1178,807,93483
3,Nov-03,30783,17164,17193,6605,5917,2458,814,694,81628
3,Dec-03,30291,17287,16945,6766,6266,2655,893,685,81788
3,Jan-04,29745,17396,17744,6421,5963,2493,875,575,81212
3,Feb-04,29216,15919,17515,6705,6178,2663,951,661,79808
3,Mar-04,42535,30046,24525,11560,11099,4186,1163,1015,126129
3,Apr-04,46250,38156,30283,16888,16267,5508,1476,890,155718
3,May-04,42971,28315,25114,11607,11920,4002,1346,856,126131
3,Jun-04,32250,20053,19574,8665,8472,3512,1034,884,94444
3,Jul-04,37777,20329,21078,7957,7815,3373,1058,876,100263
3,Aug-04,33595,18017,19577,7294,7289,3544,993,646,90955
3,Sep-04,32870,18777,19806,7292,7568,3392,997,673,91375
3,Oct-04,32533,18210,19434,7703,7134,3285,897,605,89801
3,Nov-04,32749,18824,20389,7930,7470,3433,987,655,92437
3,Dec-04,33247,18576,20876,7479,7272,3370,921,647,92388
3,Jan-05,26994,18258,18143,6590,6879,3019,757,520,81160
3,Feb-05,30576,17472,19713,7732,7261,3021,826,703,87304
3,Mar-05,37931,28588,26510,11340,11310,4188,1087,825,121779
3,Apr-05,47077,36896,30925,14860,13241,5056,1436,621,150112
3,May-05,47831,34751,30821,13686,13510,5675,1382,893,148549
3,Jun-05,36419,24942,23812,9892,10367,4289,1075,721,111517
3,Jul-05,33254,21076,21875,9535,8921,3942,894,545,100042
3,Aug-05,36155,21892,23423,10152,8875,3995,1002,799,106293
3,Sep-05,35287,19643,22163,8794,7457,3813,991,645,98793
3,Oct-05,31119,18672,21011,7837,8384,3673,732,567,91995
3,Nov-05,34466,19150,22488,8759,8543,4034,876,650,98966
3,Dec-05,31822,18468,21048,8066,7532,3991,783,603,92313
3,Jan-06,29303,17539,20016,7730,7690,3714,801,696,87489
3,Feb-06,31354,17701,20233,7940,7475,3659,805,703,89870
3,Mar-06,48988,34453,32596,13294,12768,5984,1368,729,150180
3,Apr-06,46271,38942,30893,15064,16056,6788,1294,619,155927
3,May-06,45002,32162,28747,15676,14118,6245,1581,741,144272
3,Jun-06,35275,21849,23194,9410,9331,4576,1131,778,105544
3,Jul-06,37839,22437,23700,10071,8528,4556,1102,686,108919
3,Aug-06,39866,22105,23405,9478,8734,4771,1097,732,110188
3,Sep-06,38361,19777,22025,8669,7814,4040,957,730,102373
3,Oct-06,35968,20741,21912,8572,7933,4267,1006,852,101251
3,Nov-06,38654,20281,22869,8707,8182,4160,934,844,104631
3,Dec-06,34640,19242,21161,8320,7659,4013,881,783,96699
3,Jan-07,34668,19846,21858,9114,8443,4359,972,730,99990
3,Feb-07,37203,18938,21759,8780,7968,4176,889,785,100498
3,Mar-07,54849,38896,32576,15238,14899,6700,1421,1032,165611
3,Apr-07,52384,36894,35267,16689,17272,6728,1350,845,167429
3,May-07,52939,32162,31388,15641,14925,6771,1243,915,155984
3,Jun-07,38794,22093,22800,9886,9445,4599,1004,651,109272
3,Jul-07,43919,23552,25072,10858,11004,5913,1014,822,122154
3,Aug-07,47613,27045,29620,14716,10888,6438,1888,970,139178
3,Sep-07,41770,23872,24831,11506,9967,5709,999,891,119545
3,Oct-07,46075,25619,27420,11042,11330,5857,1697,963,130003
3,Nov-07,43597,23272,26176,10126,10179,5103,1756,907,121116
3,Dec-07,39831,22780,25846,9503,9675,4978,1041,756,114410
3,Jan-08,41989,24775,26291,10616,10141,5028,1190,808,120838
3,Feb-08,44306,24286,26960,10356,10522,5413,1297,975,124115
3,Mar-08,52072,31204,33991,12452,13197,6737,1610,1026,152289
3,Apr-08,70376,55692,53004,27028,30518,10828,2028,1127,250601
3,May-08,61996,44830,41893,20235,28561,9326,1932,1189,209962
3,Jun-08,48653,29809,31541,12922,19597,6623,1402,973,151520
3,Jul-08,54360,29257,32331,12666,15527,6971,1329,992,153433
3,Aug-08,49212,27839,31016,11215,12231,6332,1133,945,139923
3,Sep-08,51251,27956,30639,11892,11971,6165,1206,1029,142109
3,Oct-08,52933,31588,32935,13134,12629,7008,1302,1216,152745
3,Nov-08,48056,27235,29269,11574,11611,6164,1086,926,135921
3,Dec-08,52119,30276,32514,12547,12624,6642,1007,883,148612
3,Jan-09,48155,26185,29720,11384,11911,6012,1020,753,135140
3,Feb-09,52000,27735,33308,12293,14117,6743,1116,979,148291
3,Mar-09,82256,53621,54750,21542,29128,9774,1986,1453,254510
3,Apr-09,87988,56481,56012,30531,36902,10874,2157,1208,282153
3,May-09,82405,51903,52792,26031,35830,10155,2313,1292,262721
3,Jun-09,69838,40630,42685,18486,25253,8236,2061,1366,208555
3,Jul-09,72470,38099,41945,16904,20486,8297,1671,1383,201255
3,Aug-09,63578,33666,38076,14993,17799,7226,1673,1064,178075
3,Sep-09,64968,35001,37527,15910,17643,7748,1633,1307,181737
3,Oct-09,103551,76016,83762,42002,37615,16272,2900,1780,363898
3,Nov-09,96001,64820,66070,28663,28516,14599,2887,1434,302990
3,Dec-09,82806,54432,52193,20186,24217,11096,2459,1275,248664
3,Jan-10,67163,38811,43795,16618,19528,9149,1768,979,197811
3,Feb-10,83006,40279,52451,17452,20320,11833,2066,1213,228620
3,Mar-10,113286,59012,82660,29625,31885,16911,2850,1597,337826
3,Apr-10,113979,70840,87059,33039,48211,18076,3667,1467,376338
3,May-10,89453,57452,64286,24866,28556,12452,2592,1366,281023
3,Jun-10,77771,45847,52843,20612,24029,9643,1991,1252,233988
3,Jul-10,74463,41409,44814,17942,20507,8644,1794,1217,210790
3,Aug-10,71951,39619,41136,17372,20352,8116,1756,1107,201409
3,Sep-10,73984,40182,41774,18665,19831,7405,1887,1221,204949
3,Oct-10,67066,38185,39665,17692,19565,7304,1729,1179,192385
3,Nov-10,72720,40679,43730,18947,20687,7822,1801,1107,207493
3,Dec-10,71602,39543,41431,17640,19527,7912,1812,1192,200659
3,Jan-11,61226,34355,36828,15907,17953,6563,1599,966,175397
3,Feb-11,67739,37003,39593,15742,19264,7093,1673,970,189077
3,Mar-11,97551,67547,64268,30186,31615,11931,2891,1831,307820
3,Apr-11,95009,64952,64797,32778,34249,12370,2805,1317,308277
3,May-11,91419,55656,56256,26074,32732,10701,2296,1503,276637
3,Jun-11,76475,44066,46816,20547,23807,8173,1915,1187,222986
3,Jul-11,73036,41131,43520,18742,21131,7658,1707,1228,208153
3,Aug-11,77815,43054,47123,19499,21963,8770,1791,1378,221393
3,Sep-11,74206,40283,43377,18192,21062,7869,1720,1372,208081
3,Oct-11,71204,39351,43569,16970,19611,7758,1587,1365,201415
3,Nov-11,74809,41534,44480,18143,21595,7826,1670,1451,211508
3,Dec-11,73276,40289,42972,16969,19609,7574,1595,1316,203600
3,Jan-12,65024,34476,36497,15881,17514,7062,1634,1204,179292
3,Feb-12,71199,37694,38080,15959,17382,7342,1707,1247,190610
3,Mar-12,103534,70333,60778,29286,27525,13519,3294,1497,309766
3,Apr-12,100349,62568,59545,32363,31746,12612,4112,1317,304612
3,May-12,94953,56273,50683,26759,29251,11233,3534,1830,274516
3,Jun-12,77497,40470,41382,18180,20113,7841,3917,1376,210776
3,Jul-12,75772,41625,41696,17972,21052,8490,2512,1183,210302
3,Aug-12,75370,40688,42186,17731,19367,8140,2200,1266,206948
3,Sep-12,68258,36937,36726,15486,17508,7024,2152,1218,185309
3,Oct-12,73309,39261,39374,16611,18552,7832,2230,1446,198615
3,Nov-12,73084,37559,39038,16163,18556,7644,1861,1364,195269
3,Dec-12,66246,35170,35665,14685,16001,7054,1691,1067,177579
3,Jan-13,64740,34541,37350,16049,17140,7312,1780,1262,180174
3,Feb-13,66964,36084,36775,15292,16799,7424,1607,1408,182353
3,Mar-13,116626,73255,74478,36162,32285,13388,3337,1874,351405
3,Apr-13,130963,80214,89417,44928,45683,18326,5003,1926,416460
3,May-13,96421,56072,55026,26890,30398,11579,3569,1425,281380
3,Jun-13,71213,38027,39009,17845,19323,7961,1933,1135,196446
3,Jul-13,80655,42787,43025,19126,20666,8469,1993,1270,217991
3,Aug-13,77307,39431,41804,17335,19300,7849,1993,1160,206179
3,Sep-13,70995,37689,38833,16386,17534,7584,1760,1235,192016
3,Oct-13,74356,39781,40724,17273,19723,7996,1941,1404,203198
3,Nov-13,70117,37013,38478,16335,18044,7127,1822,1174,190110
3,Dec-13,67890,37467,39085,16087,17296,6951,1851,1243,187870
3,Jan-14,67005,35114,36976,15863,17532,7163,2036,1284,182973
3,Feb-14,67573,36345,38423,15234,17573,6888,1943,1268,185247
3,Mar-14,129652,84166,82046,35744,33073,15069,4778,1628,386156
3,Apr-14,118312,72331,78680,45271,39434,17623,5692,1663,379006
3,May-14,90522,52127,52646,26194,28565,10158,3254,1403,264869
3,Jun-14,72207,39728,41359,17738,19912,8012,2385,1257,202598
3,Jul-14,76887,40995,42808,18880,20469,8398,2410,1251,212098
3,Aug-14,73282,38404,40614,17244,18252,7499,2184,1103,198582
3,Sep-14,74309,39593,40681,17630,17635,7729,2104,1242,200923
3,Oct-14,74585,39333,42197,17404,19032,7779,2127,1333,203790
3,Nov-14,67447,34139,37197,15171,16315,7083,2024,1062,180438
3,Dec-14,75231,40958,43412,17581,19069,7870,2014,1121,207256
3,Jan-15,78595,43912,46091,18395,21042,8448,2105,1185,219773
3,Feb-15,79596,42999,44258,17223,19956,8081,2121,1355,215589
3,Mar-15,88189,47123,51283,19302,21636,8548,2488,1565,240134
3,Apr-15,166177,120848,110927,58217,50762,24298,6835,1534,539598
3,May-15,144191,81560,91744,42516,42333,18052,5051,1513,426960
3,Jun-15,95201,55966,53376,23080,26609,11362,3525,1748,270867
